"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_01378_igbot"	3.99904508900838	-0.424607150567084	0.25618646915147	-1.67336940222925	0.09425459750299	NA
"PROKKA_01378_sense"	1003.80057916099	0.105228225039451	0.226366063765422	0.464855693130809	0.642034801476218	0.999614234190279
"PROKKA_01378_antis"	20.965288564404	-0.0700347458646854	0.289423003390474	-0.24286845945283	0.808107299829071	0.999614234190279
"PROKKA_01379_sense"	295.671467100548	-0.03874737451457	0.237429264552979	-0.163224046617815	0.870342033633529	0.999614234190279
"PROKKA_01379_antis"	6.47242248345144	-0.40870619884925	0.279603548143614	-1.462916438874	0.143490245236686	NA
"PROKKA_01380_sense"	106.634862441713	0.0327763062303639	0.246373367841701	0.132944214133375	0.894237499406275	0.999614234190279
"PROKKA_01381_sense"	37.4795983725087	-0.367401992627812	0.275916328619343	-1.32545410002841	0.185020583618026	0.999614234190279
"PROKKA_01382_igtop"	692.423076810841	-0.140001726368119	0.243758591250059	-0.574381036843036	0.565709982389696	0.999614234190279
"PROKKA_01382_igbot"	2.91271736478318	-0.115973512305957	0.223585947613883	-0.511059147541516	0.609309640740724	NA
"PROKKA_01382_sense"	187.618474285475	-0.253392385434458	0.245437501673215	-1.0320416690008	0.302052597639095	0.999614234190279
"PROKKA_01382_antis"	18.2898965667601	0.439303158238287	0.289371757309998	1.51983397946608	0.128552706723091	0.964665837790363
"PROKKA_01383_igtop"	13.8053001772903	0.217907264517695	0.291753386928657	0.741643762035165	0.458303201569809	0.999614234190279
"PROKKA_01383_sense"	931.390754439748	0.177490035779321	0.237374724792749	0.747749735377988	0.454611125722187	0.999614234190279
"PROKKA_01383_antis"	4.49492798901104	-0.437609974025491	0.26341664530143	-1.66389126718114	0.0961341604998693	NA
"PROKKA_01384_igtop"	1142.68224125701	0.460987824167067	0.267648301769589	1.72320443802096	0.0848515614654361	0.875173991401933
"PROKKA_01384_igbot"	2.96780632001604	-0.257351405387526	0.24180397454816	-1.07651920935393	0.281695114584683	NA
"PROKKA_01384_sense"	131.861069608736	-0.259044616809611	0.245148767655478	-1.05628731671638	0.290836968776203	0.999614234190279
"PROKKA_01385_igtop"	6.73533202832493	0.27304643496538	0.283210568262521	0.960782794238475	0.336661391487432	NA
"PROKKA_01385_sense"	11.8358866802785	-0.0882334224237709	0.291794010752006	-0.303772123421562	0.761301506023454	0.999614234190279
"PROKKA_01386_igtop"	318.247331514978	0.0332951392223574	0.274964910487269	0.12108105575304	0.903626834086965	0.999614234190279
"PROKKA_01386_igbot"	3.39502730900775	-0.202169691773341	0.246876846211555	-0.834452603613889	0.404025985107713	NA
"PROKKA_01386_sense"	1122.14230027701	-0.156757144111892	0.229914976347249	-0.681802884079435	0.495363600367677	0.999614234190279
"PROKKA_01386_antis"	12.3163605990743	-0.103654653868258	0.290881799578067	-0.358207570106537	0.720187982500723	0.999614234190279
"PROKKA_01387_sense"	946.888135566885	0.24288449478506	0.251419578452968	0.966138658877764	0.33397480229578	0.999614234190279
"PROKKA_01387_antis"	3.874652591819	-0.0963189389181517	0.249466050738896	-0.379211817739406	0.704530576524666	NA
"PROKKA_01388_igtop"	11.4191972210471	-0.157584106072529	0.289610375835086	-0.53846906969431	0.590253253205548	0.999614234190279
"PROKKA_01388_sense"	576.208796068381	-0.0444239819043346	0.230474408917107	-0.192758490557822	0.847148113485641	0.999614234190279
"PROKKA_01388_antis"	2.60976773843329	-0.183526227405712	0.229479433705677	-0.807527332245845	0.41936273402223	NA
"PROKKA_01389_igtop"	3.41306465795624	-0.256867603648559	0.25042682172326	-1.03073580040798	0.302664731495103	NA
"PROKKA_01389_sense"	16.3996191462019	-0.371270984774599	0.291791745172874	-1.27214721397854	0.203320818547032	0.999614234190279
"PROKKA_01390_sense"	18.7739751070954	-0.183033967949555	0.291823143902113	-0.628414814847733	0.529732234519987	0.999614234190279
"PROKKA_01390_antis"	3.49911092061664	-0.114747482007664	0.254241139719692	-0.450403352430754	0.652419628123681	NA
"PROKKA_01391_sense"	7.14158826322342	-0.0939847238537782	0.279790065592543	-0.333905581846795	0.738450807596062	NA
"PROKKA_01391_antis"	12.2536480632961	0.466960071548096	0.292083016149829	1.60381435670529	0.108754979053585	0.931135380836386
"PROKKA_01392_sense"	42.6934919529401	-0.281242252839344	0.272300639870958	-1.03301735443944	0.301595777250131	0.999614234190279
"PROKKA_01392_antis"	5.52971042770938	-0.0419537434706975	0.273578837448031	-0.153766083766699	0.877794176971412	NA
"PROKKA_01393_sense"	4.78996522287024	-0.0157636419686106	0.268988485308338	-0.0579193335922884	0.953812882993154	NA
"PROKKA_01394_igtop"	3.03829165860143	0.113707578015654	0.245563339807828	0.457441169253062	0.647353978884476	NA
"PROKKA_01394_igbot"	3.53090976467247	-0.0609127523565464	0.249123734603206	-0.247672071950954	0.804388142081321	NA
"PROKKA_01394_sense"	37.6678873121666	-0.164353904223685	0.276902605723348	-0.593405892629356	0.552909546267966	0.999614234190279
"PROKKA_01394_antis"	2.98542491350859	-0.21945489384775	0.242686341843271	-0.89640036974332	0.370038969913818	NA
"PROKKA_01395_sense"	4.99646153044843	0.00505914345429846	0.269929739452803	0.0184721863664498	0.985262165843431	NA
"PROKKA_01396_igtop"	7.60054253608909	0.619988995414088	0.279005446261389	2.268616033989	0.02329168569728	NA
"PROKKA_01396_sense"	23.8779697171546	-0.119744451113689	0.285611780663756	-0.418269737976072	0.675749912719975	0.999614234190279
"PROKKA_01397_sense"	344.931922480782	0.154792814922347	0.248043913554865	0.624144399413421	0.532532757634377	0.999614234190279
"PROKKA_01397_antis"	1.6772595605235	-0.175301611857412	0.203723760516319	-0.901354984717561	0.367399607516269	NA
"PROKKA_01398_sense"	73.5089725803634	-0.0378484547440858	0.255486530404278	-0.148289979353987	0.882113923245952	0.999614234190279
"PROKKA_01399_sense"	131.243772856039	0.0204460546227676	0.255434305207368	0.0801156676466082	0.936145261822604	0.999614234190279
"PROKKA_01400_igtop"	7.68930406734085	-0.107772653085041	0.285281447269113	-0.3781470994353	0.705321321162213	NA
"PROKKA_01400_sense"	806.91413248653	0.116738838290202	0.222079271611093	0.525633570979539	0.599142826870455	0.999614234190279
"PROKKA_01400_antis"	9.78918930356206	-0.228117880217936	0.287323619981001	-0.78620887076883	0.431745129980893	0.999614234190279
"PROKKA_01401_igtop"	229.157739994454	0.320417630296115	0.247744494190167	1.29334186037646	0.195892848766843	0.999614234190279
"PROKKA_01401_igbot"	2.00157297467554	-0.238603440092228	0.213220246012553	-1.17186061058674	0.241253023579976	NA
"PROKKA_01401_sense"	555.173613383642	0.14295451571734	0.228624056759061	0.625276070104343	0.531789882864827	0.999614234190279
"PROKKA_01401_antis"	16.2933719724585	0.0803258855645225	0.291723028830804	0.276374342682245	0.782260561131259	0.999614234190279
"PROKKA_01402_igtop"	661.109726531132	0.631536124457346	0.247676820843158	2.55101743130502	0.0107408953607152	0.343514246196991
"PROKKA_01402_igbot"	51.6975966825527	0.117897176841609	0.275230158558179	0.428232046515005	0.66848218694241	0.999614234190279
"PROKKA_01402_sense"	2.9211118917951	-0.177950387531635	0.227749007745973	-0.805098783808411	0.420762677573973	NA
"PROKKA_01402_antis"	5.41769471618109	-0.195163915499521	0.276402022275327	-0.706395369843085	0.479942299472457	NA
"PROKKA_01403_igbot"	10.0724241688484	0.123246237550341	0.289487983534387	0.428267770675155	0.668456180693028	0.999614234190279
"PROKKA_01403_sense"	771.960222190918	0.592999051553389	0.28257200037447	2.10212897513864	0.0355419793288327	0.657619659414108
"PROKKA_01403_antis"	18.995939375019	0.285149308040701	0.289653360908395	0.985400069220535	0.324427595673058	0.999614234190279
"PROKKA_01404_igbot"	13.834038864157	0.0917046440453984	0.292300819666948	0.312942059830056	0.754324682152657	0.999614234190279
"PROKKA_01404_sense"	220.054115361719	-0.123815198943196	0.234136243851094	-0.528680400757873	0.597027175466944	0.999614234190279
"PROKKA_01404_antis"	3.68722842624396	-0.021732411920967	0.251829765057098	-0.086985706734038	0.930682873413573	NA
"PROKKA_01405_sense"	4.92007027187805	0.197633539456844	0.262247298117716	0.753659328136676	0.451053809867234	NA
"PROKKA_01405_antis"	3.29455635266398	0.0757901163569305	0.246708545178064	0.309642682652664	0.756832694344823	NA
"PROKKA_01406_sense"	11.5764136184882	0.214409424110816	0.291605357863264	0.73644485982678	0.461460012690465	0.999614234190279
"PROKKA_01407_igtop"	150.942365592301	0.643102033366475	0.263015835886945	2.44783399822573	0.0143717853136923	0.403094359512607
"PROKKA_01407_sense"	579.444093981335	-0.119452234265903	0.23800414304769	-0.50189310369105	0.615742716582613	0.999614234190279
"PROKKA_01407_antis"	3.58125384600232	-0.324015232268256	0.252072646781236	-1.31955464775694	0.186983753267853	NA
"PROKKA_01408_sense"	19.0608757787128	-0.231320513303476	0.289673262328853	-0.798702299784904	0.424463052949805	0.999614234190279
"PROKKA_01408_antis"	1.47815543868042	-0.0835712925130947	0.181600645531234	-0.453011363611656	0.650540558855117	NA
"PROKKA_01409_sense"	20.812158587668	-0.122554690933191	0.287013999037836	-0.427147615462612	0.669271813454623	0.999614234190279
"PROKKA_01409_antis"	25.0791757099503	-0.407441512153997	0.288391396230719	-1.41682794293154	0.156533237895589	0.999614234190279
"PROKKA_01410_sense"	12.1325341123954	-0.234587323232164	0.292021775379316	-0.806804517888636	0.419779115829936	0.999614234190279
"PROKKA_01410_antis"	3.61653204258494	-0.329352670722828	0.237703617340648	-1.41038416767299	0.1584262777457	NA
"PROKKA_01411_igtop"	18.2391298299608	-0.298583396271304	0.290436619711359	-1.02537341041483	0.305187029391345	0.999614234190279
"PROKKA_01411_igbot"	8.54295928122437	-0.214842486596534	0.288952422559571	-0.739076896192657	0.459860305207406	NA
"PROKKA_01411_sense"	16.287214179314	-0.613618794067444	0.292381329677913	-2.09377391835169	0.0362801245943746	0.664321037909429
"PROKKA_01411_antis"	10.6306392359422	0.296049552902176	0.291334989763801	1.00942995020964	0.31276848077107	0.999614234190279
"PROKKA_01412_igbot"	17.0282045843837	0.274970477715402	0.290035674610704	0.948506158836917	0.342871838943013	0.999614234190279
"PROKKA_01412_sense"	61.8472523629121	0.121817534056961	0.264576454357473	0.460372225221454	0.645249067342865	0.999614234190279
"PROKKA_01413_igbot"	11.0046323435908	0.0802976570308546	0.291666949253986	0.274162932130694	0.783959412943332	0.999614234190279
"PROKKA_01413_sense"	99.4145445282129	0.0395421098942372	0.250858780485043	0.157571542558925	0.874794429139596	0.999614234190279
"PROKKA_01413_antis"	4.2297294947765	0.22799066972747	0.246513321787181	0.940444770099978	0.346989466842746	NA
"PROKKA_01414_igbot"	2.51165745194673	0.0646180587257874	0.223802928829016	0.28676899652728	0.774289203505379	NA
"PROKKA_01414_sense"	168.953492618879	0.266918176335094	0.236560036100262	1.12806536198985	0.259292316245179	0.999614234190279
"PROKKA_01414_antis"	2.53305822363	-0.139863511259785	0.223091474317959	-0.615178326704494	0.538436959255334	NA
"PROKKA_01415_igbot"	8.36806029309841	0.349726427390374	0.288134924903672	1.20925614011651	0.226564455500246	NA
"PROKKA_01415_sense"	34.5424127764403	-0.250716562411335	0.276881909986624	-0.903795343890574	0.366103931125489	0.999614234190279
"PROKKA_01415_antis"	2.49134693687158	-0.187233235494926	0.224897874564446	-0.871544298810062	0.383457029124752	NA
"PROKKA_01416_sense"	67.4661610814372	0.0684803219378717	0.257702000391335	0.26598420275697	0.790251375302517	0.999614234190279
"PROKKA_01416_antis"	5.71032599337016	-0.209207940181113	0.263832257269712	-0.817750508187122	0.413499663448488	NA
"PROKKA_01417_sense"	46.190822605424	-0.453893963883375	0.269949438653653	-1.67727647087492	0.0934884314003142	0.902352353966322
"PROKKA_01417_antis"	1.58633991063201	0.0260270673459199	0.180711178853619	0.13885372846397	0.889565735995586	NA
"PROKKA_01418_sense"	3.40013777079654	0.0459424678092802	0.25172072267787	0.180439756178174	0.856807345583086	NA
"PROKKA_01419_sense"	3.37072048306577	0.140691570426771	0.251841159915269	0.552576031222465	0.580553758446244	NA
"PROKKA_01419_antis"	10.8300337743332	0.0817622142053524	0.291055958116408	0.28027083302475	0.779269726264475	0.999614234190279
"PROKKA_01420_igtop"	13.6629639917151	0.022717849508445	0.292376352449698	0.0779407828014897	0.937875158079626	0.999614234190279
"PROKKA_01420_sense"	82.5546926577605	-0.27433145954892	0.25234501621793	-1.08661732622063	0.277205964615331	0.999614234190279
"PROKKA_01420_antis"	6.50943497473893	-0.00189551026451633	0.282747080108281	-0.00665451790365998	0.994690502091515	NA
"PROKKA_01421_igtop"	4.68815339939234	0.200605872385523	0.257999800542657	0.76826241875529	0.442331296956984	NA
"PROKKA_01421_sense"	8.391832273335	0.301112453018368	0.286245489010125	1.06138857666307	0.288513346166347	NA
"PROKKA_01421_antis"	1.4980119240253	0.0476794601875459	0.181713309434383	0.253481969316129	0.799895792697018	NA
"PROKKA_01422_sense"	46.1653287082036	-0.042990941840536	0.272075852168616	-0.157565190102752	0.874799435135073	0.999614234190279
"PROKKA_01422_antis"	18.6743941561032	0.0422326070300714	0.288435193260849	0.146515026602611	0.883514828410249	0.999614234190279
"PROKKA_01423_igtop"	514.555621258113	0.97175645753045	0.262807459490211	3.70372588804824	0.000212455825358436	0.0214519681947632
"PROKKA_01423_igbot"	48.5337508531145	1.66111160566672	0.27962737312824	5.92164605007475	3.18735057399036e-09	1.32518787393905e-06
"PROKKA_01423_sense"	233.796037045089	1.32332080869198	0.25099528337725	5.27780653095771	1.3073938969128e-07	3.18643450461367e-05
"PROKKA_01423_antis"	2.57713685368277	-0.144736663534027	0.223339562951023	-0.637345134057345	0.52390005798475	NA
"PROKKA_01424_sense"	21.2040808654273	0.56588684383648	0.290608391509079	1.95953390962386	0.0500502927091191	0.752671210357562
"PROKKA_01424_antis"	1.62091535750453	0.120865638181747	0.204497036193474	0.587169745545399	0.557089709406245	NA
"PROKKA_01425_sense"	7.95707439137293	-0.0337886644529343	0.28812334346356	-0.117252094369993	0.906660286241484	NA
"PROKKA_01425_antis"	8.05956561755217	0.668803827402935	0.287296119985935	2.33664054048393	0.0194578826270864	NA
"PROKKA_01426_igtop"	6.83272577798974	0.107504869894505	0.284505718012271	0.378539743470599	0.705029675316681	NA
"PROKKA_01427_igtop"	2.30920395958652	0.174335271016255	0.216110946237178	0.825820409978149	0.408905974432016	NA
"PROKKA_01427_antis"	2.52326171071943	-0.103145435865444	0.229767255837855	-0.44619825768098	0.655454041375428	NA
"PROKKA_01429_sense"	2.16788969829764	-0.0730462159294217	0.22191651941105	-0.322162764837907	0.747329391250238	NA
"PROKKA_01429_antis"	2.15541547683519	-0.0586737760032258	0.220076448627462	-0.261207321437454	0.79393263237524	NA
"PROKKA_01430_igbot"	5.32791824954268	-0.0214306224905636	0.267393441084967	-0.082028959216156	0.934623684925367	NA
"PROKKA_01430_sense"	14.2932350301996	-0.218736610487366	0.292214180162037	-0.744317449122205	0.456684447314756	0.999614234190279
"PROKKA_01431_igbot"	4.67094501749872	0.125451258766565	0.26927300808126	0.466773029656981	0.640662273860727	NA
"PROKKA_01434_sense"	1.55358599673327	-0.043121600609057	0.199750838913694	-0.219053619567393	0.826608279522424	NA
"PROKKA_01434_antis"	2.3661152996313	0.162896220397511	0.213314510267426	0.756731767077614	0.449210578866624	NA
"PROKKA_01436_antis"	2.34405063218328	-0.065460865345131	0.212829529979225	-0.304968902757223	0.760389836801252	NA
"PROKKA_01437_sense"	18.2499625804268	-0.255583433934243	0.291909990579968	-0.874139600874896	0.382042233680479	0.999614234190279
"PROKKA_01438_igbot"	2.45025355813175	0.0692232433456075	0.229772827518276	0.303069330279337	0.761837026516637	NA
"PROKKA_01438_antis"	9.18374392013512	-0.100416689402229	0.287627000573865	-0.348353740970909	0.727574538714851	0.999614234190279
"PROKKA_01439_sense"	25.6092525612861	0.149960899747534	0.283893494719634	0.526684416629148	0.598412759023916	0.999614234190279
"PROKKA_01439_antis"	4.19200518376438	0.0803887183078792	0.260181951298598	0.310675174626091	0.756047571749805	NA
"PROKKA_01440_sense"	8.01607259397944	-0.207155745350199	0.284907241096933	-0.727262557145082	0.467065130643481	NA
"PROKKA_01440_antis"	4.17850713386246	0.165469104520594	0.260831884269561	0.637765287431669	0.523626479063328	NA
"PROKKA_01441_sense"	62.1145883444394	0.184454572505284	0.259393279991488	0.710617164717088	0.477321503506772	0.999614234190279
"PROKKA_01442_sense"	32.9690584496907	0.205063540626288	0.279194669340808	0.73583018928828	0.461834046363091	0.999614234190279
"PROKKA_01442_antis"	3.50612373135432	-0.229214809356718	0.251293048575201	-0.903760287245356	0.366122523781515	NA
"PROKKA_01443_sense"	9.92649029892473	-0.0424871074660436	0.287305038989206	-0.147352914716269	0.882853468358947	0.999614234190279
"PROKKA_01443_antis"	1.97718010346647	-0.0717575807952533	0.212083365020925	-0.33733258147979	0.735866201114312	NA
"PROKKA_01444_igtop"	2.90552390569164	0.0600536295940591	0.241686563152524	0.249800696388908	0.802741481176943	NA
"PROKKA_01444_sense"	11.0579104793217	0.0249045619138454	0.291746129752066	0.0856710957057783	0.931727879913401	0.999614234190279
"PROKKA_01445_igtop"	1.87554585470262	0.0540828515462821	0.215050825449439	0.250154540652308	0.802467839057284	NA
"PROKKA_01445_sense"	7.75464649235959	-0.254369946662344	0.283805592404609	-0.902709623757078	0.366680027450055	NA
"PROKKA_01446_igtop"	2.99571040915326	-0.067079275513853	0.231233023227362	-0.298976256793111	0.764958161782543	NA
"PROKKA_01446_sense"	12.4882433773275	-0.13419427846639	0.291854944900721	-0.461119292547033	0.644713021003757	0.999614234190279
"PROKKA_01447_igtop"	5.64460016763759	-0.218517308781633	0.276688457569685	-0.79098296409194	0.428953932792153	NA
"PROKKA_01447_igbot"	1.71261935073775	-0.063872919878689	0.196177977420225	-0.317179685304105	0.751107263493687	NA
"PROKKA_01448_sense"	6.77370344049983	0.222282277931202	0.281794695792986	0.797521492564293	0.425148225630913	NA
"PROKKA_01448_antis"	439.590603179199	0.591955521194644	0.253508173480478	2.33556584177579	0.0195138805966248	0.483944238796295
"PROKKA_01449_sense"	9.04785718351047	0.206696488910919	0.28394164684866	0.725159081098486	0.468354442613997	0.999614234190279
"PROKKA_01449_antis"	215.769982261484	0.581208734474787	0.250866467227167	2.31777967087946	0.0204612984930402	0.491031706394917
"PROKKA_01450_sense"	2.5091642570077	0.144438360582604	0.226616333195969	0.638489483769617	0.523155097492631	NA
"PROKKA_01450_antis"	3.18605484201772	-0.114329173925887	0.246183345963292	-0.465959837691651	0.641244248575836	NA
"PROKKA_01451_sense"	4.32912035729004	-0.25096406952853	0.262038884436982	-0.959686179127156	0.337213181218524	NA
"PROKKA_01452_sense"	2.58943042679135	-0.11254838366708	0.236949318178868	-0.474431042597765	0.635192560846449	NA
"PROKKA_01453_igtop"	5.867055278497	0.146091932433284	0.275940717391671	0.524003337318019	0.600276218656315	NA
