"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_02901_igtop"	2.73636663866702	-1.04278345471615	1.15854626836976	-0.90007924861171	0.368078078424222	NA
"PROKKA_02901_sense"	2.42106518913929	0.057814785859618	1.13983714705318	0.0507219702473171	0.959547069454974	NA
"PROKKA_02903_sense"	2.63123193688724	0.245450771164804	1.14148376145765	0.215027825583229	0.829745624271317	NA
"PROKKA_02903_antis"	2.85924816168442	0.734996923134808	1.0548734320582	0.696763138399201	0.485951038272918	NA
"PROKKA_02905_sense"	2.49760517244769	-0.816823379461574	1.27047188851035	-0.642929124877616	0.520270089995698	NA
"PROKKA_02905_antis"	3.86911421982653	-0.779304024567642	0.931999241675887	-0.836163796835635	0.403062762146783	NA
"PROKKA_02906_sense"	86.7158350350656	0.502679450249317	0.241081698236336	2.08510000521289	0.0370602238014799	0.165156768683364
"PROKKA_02906_antis"	7.93261353720044	-1.45698736388196	0.758752917776944	-1.92023955328008	0.0548276476426286	NA
"PROKKA_02907_igtop"	21.1927315687378	0.71228886883142	0.428738751977438	1.66135873080328	0.0966414210492234	NA
"PROKKA_02907_igbot"	31.8161029199867	0.873433260473303	0.349037662519673	2.50240405052012	0.0123353056461476	0.0815325518549539
"PROKKA_02907_sense"	3.01177699587944	-2.90058095348015	1.37431277090803	-2.11056828902469	0.0348094357318168	NA
"PROKKA_02908_igtop"	3.97279976088505	-1.13662115704976	0.954832585396585	-1.19038790090901	0.233893966272479	NA
"PROKKA_02908_igbot"	5.51159971803653	1.13642647075821	0.867796414125823	1.30955423675378	0.190346678441982	NA
"PROKKA_02908_antis"	5.12624891406203	0.13354451652319	0.794658943107133	0.168052618902178	0.866541883766774	NA
"PROKKA_02909_igtop"	1.67556833675107	0.195840022206686	1.3739823892572	0.142534594138839	0.886657756139037	NA
"PROKKA_02909_antis"	4.53717630566591	0.998743660558995	0.853842873045769	1.16970427708361	0.242119996341972	NA
"PROKKA_02911_sense"	2.14602928517994	0.940967529316997	1.25512720200619	0.749698937137972	0.453436047817976	NA
"PROKKA_02912_sense"	2.69835930238466	-0.266072878778646	1.16159707414151	-0.229057807308347	0.818823986529232	NA
"PROKKA_02912_antis"	21.4051502467582	-0.589784717405801	0.406414914475253	-1.45118866557176	0.146727332162563	NA
"PROKKA_02913_igtop"	4.71359782114592	0.375142256974413	0.935000154987329	0.401221598706041	0.68825698014183	NA
"PROKKA_02913_sense"	8.79343430229138	0.133818438442188	0.630065628411564	0.212388094839505	0.8318042728651	NA
"PROKKA_02914_antis"	4.09124930846024	1.82752189463347	0.955583435865547	1.91246711280438	0.0558163069685862	NA
"PROKKA_02920_sense"	9.74973639408633	-1.1528837474135	0.662445518267018	-1.74034500290603	0.0817984563393604	NA
